node	name
N988	dum|DT_2|209996627_209998198|DUP|Q|DUP79819|1572
N988	dum|DT_2|210359678_210361254|DUP|Q|DUP79820|1577
N988	dum|DT_2|210828743_210830327|DUP|Q|DUP79821|1585
N988	dum|DT_2|211095607_211097196|DUP|Q|DUP79822|1590
N988	dum|DT_2|211441579_211443169|DUP|Q|DUP79823|1591
N988	dum|DT_2|211737583_211739166|DUP|Q|DUP79824|1584
N988	dum|DT_2|211974857_211976444|DUP|Q|DUP79825|1588
N988	dum|DT_2|212249845_212251434|DUP|Q|DUP79826|1590
N988	dum|DT_2|212595817_212597407|DUP|Q|DUP79827|1591
N988	dum|DT_2|212891821_212893404|DUP|Q|DUP79828|1584
N988	dum|DT_2|213129095_213130682|DUP|Q|DUP79829|1588
N988	dum|DT_3|26582576_26584156|DUP|Q|DUP79830|1581
N988	dum|DT_3|35199336_35200915|INVDP|Q|INVDP79831|1580
N988	dum|DT_3|59103792_59105372|DUP|Q|DUP79832|1581
N988	dum|DT_3|60128839_60130419|DUP|Q|DUP79833|1581
N988	dum|DT_5|115381729_115383312|INVDP|Q|INVDP79836|1584
N988	dum|DT_5|170188799_170190382|DUP|Q|DUP79837|1584
N988	dum|DT_5|236193475_236195036|DUP|Q|DUP79854|1562
N988	dum|DT_5|236486590_236488172|DUP|Q|DUP79838|1583
N988	dum|DT_5|237653514_237655098|DUP|Q|DUP79839|1585
N988	dum|DT_5|79570420_79571982|DUP|Q|DUP79852|1563
N988	dum|DT_5|92071660_92073240|DUP|Q|DUP79834|1581
N988	dum|DT_5|92894582_92896165|DUP|Q|DUP79835|1584
N988	dum|DT_6|194250905_194252488|DUP|Q|DUP79840|1584
N988	dum|DT_8|137942438_137944009|INVDP|Q|INVDP79846|1572
N988	dum|DT_8|138299754_138301333|INVDP|Q|INVDP79847|1580
N988	dum|DT_8|46942202_46943779|INVDP|Q|INVDP79841|1578
N988	dum|DT_8|47337496_47339080|INVDP|Q|INVDP79842|1585
N988	dum|DT_8|55278878_55280460|DUP|Q|DUP79843|1583
N988	dum|DT_8|55554402_55555980|DUP|Q|DUP79844|1579
N988	dum|DT_8|55735189_55736776|DUP|Q|DUP79845|1588
N988	dum|DT_9|191043034_191044610|DUP|Q|DUP79850|1577
N988	dum|DT_9|24487194_24488781|INVDP|Q|INVDP79848|1588
N988	dum|DT_9|24646557_24648147|INVDP|Q|INVDP79849|1591
N988	dum|DT_9|72135008_72136579|INVDP|Q|INVDP79851|1572
N989	dum|DT_1|230280916_230282661|DUP|Q|DUP97973|1746
N989	dum|DT_1|231605116_231606862|DUP|Q|DUP97974|1747
N989	dum|DT_1|238308163_238309925|INVDP|Q|INVDP97975|1763
N989	dum|DT_10|11071217_11072978|INVDP|Q|INVDP97976|1762
N989	dum|DT_10|165742414_165744195|INVDP|Q|INVDP97981|1782
N989	dum|DT_10|21511117_21512842|DUP|Q|DUP77510|1726
N989	dum|DT_10|57621588_57623363|INVDP|Q|INVDP97977|1776
N989	dum|DT_10|97467259_97469020|DUP|Q|DUP97978|1762
N989	dum|DT_10|98038834_98040601|DUP|Q|DUP97979|1768
N989	dum|DT_10|98245420_98247190|DUP|Q|DUP97980|1771
N989	dum|DT_11|56323607_56325379|INVDP|Q|INVDP62087|1773
N989	dum|DT_2|208648713_208650478|DUP|Q|DUP97972|1766
N989	dum|DT_2|210011094_210012810|INVDP|Q|INVDP77511|1717
N989	dum|DT_2|210374137_210375858|INVDP|Q|INVDP77512|1722
N989	dum|DT_2|211110051_211111822|DUP|Q|DUP97982|1772
N989	dum|DT_2|211456025_211457758|INVDP|Q|INVDP77513|1734
N989	dum|DT_2|211752026_211753797|DUP|Q|DUP97983|1772
N989	dum|DT_2|212264289_212266060|DUP|Q|DUP97984|1772
N989	dum|DT_2|212610263_212611996|INVDP|Q|INVDP77514|1734
N989	dum|DT_2|212906264_212908035|DUP|Q|DUP97985|1772
N989	dum|DT_3|26597025_26598783|DUP|Q|DUP97986|1759
N989	dum|DT_3|35184687_35186442|INVDP|Q|INVDP97987|1756
N989	dum|DT_3|59118231_59119995|DUP|Q|DUP97988|1765
N989	dum|DT_3|59533854_59535611|DUP|Q|DUP97989|1758
N989	dum|DT_3|60143277_60144994|INVDP|Q|INVDP77515|1718
N989	dum|DT_5|115367099_115368865|INVDP|Q|INVDP97992|1767
N989	dum|DT_5|170203271_170205031|DUP|Q|DUP97993|1761
N989	dum|DT_5|236207930_236209643|INVDP|Q|INVDP77517|1714
N989	dum|DT_5|236501052_236502773|INVDP|Q|INVDP77518|1722
N989	dum|DT_5|236791713_236793481|DUP|Q|DUP97994|1769
N989	dum|DT_5|237296079_237297839|DUP|Q|DUP97995|1761
N989	dum|DT_5|237667962_237669729|DUP|Q|DUP97996|1768
N989	dum|DT_5|90996093_90997848|DUP|Q|DUP97990|1756
N989	dum|DT_5|92086100_92087865|DUP|Q|DUP97991|1766
N989	dum|DT_5|92909015_92910744|INVDP|Q|INVDP77516|1730
N989	dum|DT_6|194265387_194267148|DUP|Q|DUP97997|1762
N989	dum|DT_8|137927784_137929539|INVDP|Q|INVDP98000|1756
N989	dum|DT_8|138272026_138273787|INVDP|Q|INVDP98001|1762
N989	dum|DT_8|46928650_46930371|DUP|Q|DUP77520|1722
N989	dum|DT_8|47322835_47324597|INVDP|Q|INVDP97998|1763
N989	dum|DT_8|54795950_54797713|DUP|Q|DUP97999|1764
N989	dum|DT_8|55293409_55295123|DUP|Q|DUP98005|1715
N989	dum|DT_8|55564516_55566237|INVDP|Q|INVDP77519|1722
N989	dum|DT_9|191057513_191059272|DUP|Q|DUP98004|1760
N989	dum|DT_9|24631927_24633699|INVDP|Q|INVDP98002|1773
N989	dum|DT_9|72120378_72122136|INVDP|Q|INVDP98003|1759
N1015	dum|DT_1|230993272_230995359|INVTR|Q|INVTR42595|2088
N1015	dum|DT_10|187736679_187738879|INVDP|Q|INVDP60664|2201
N1015	dum|DT_2|84691734_84693889|DUP|Q|DUP60665|2156
N1015	dum|DT_4|1274549_1276719|DUP|Q|DUP60666|2171
N1015	dum|DT_5|169027148_169029320|DUP|Q|DUP60669|2173
N1015	dum|DT_5|170630177_170632352|INVDP|Q|INVDP60672|2176
N1015	dum|DT_5|211287062_211289260|DUP|Q|DUP60670|2199
N1015	dum|DT_5|224417524_224419696|DUP|Q|DUP60671|2173
N1015	dum|DT_5|64371606_64373784|INVDP|Q|INVDP60667|2179
N1015	dum|DT_5|69144254_69146442|DUP|Q|DUP60668|2189
N1015	dum|DT_9|72750061_72752222|DUP|Q|DUP60673|2162
N1020	dum|DT_1|231136563_231145994|INVDP|Q|INVDP133584|9432
N1020	dum|DT_2|84543387_84552832|DUP|Q|DUP133582|9446
N1020	dum|DT_4|253820991_253830362|INVDP|Q|INVDP133601|9372
N1020	dum|DT_4|253879421_253888786|INVDP|Q|INVDP133602|9366
N1020	dum|DT_5|224179829_224188917|DUP|Q|DUP133588|9089
N1020	dum|DT_5|224217375_224226487|DUP|Q|DUP133567|9113
N1020	dum|DT_5|228157350_228167330|INVDP|Q|INVDP133541|9981
N1020	dum|DT_5|64453297_64462392|INVDP|Q|INVDP133583|9096
N1020	dum|DT_5|64771979_64781395|DUP|Q|DUP133607|9417
N1020	dum|DT_5|64847230_64856603|INVDP|Q|INVDP133615|9374
N1020	dum|DT_5|69017650_69027026|DUP|Q|DUP133611|9377
N1022	dum|DT_1|231203118_231206549|INVDP|Q|INVDP136156|3432
N1022	dum|DT_10|187829740_187833160|DUP|Q|DUP126191|3421
N1022	dum|DT_10|98305773_98309207|DUP|Q|DUP136157|3435
N1022	dum|DT_4|1192071_1195505|DUP|Q|DUP136158|3435
N1022	dum|DT_4|236943566_236946998|INVDP|Q|INVDP126194|3433
N1022	dum|DT_4|253771894_253775320|DUP|Q|DUP126195|3427
N1022	dum|DT_5|168804530_168807953|INVDP|Q|INVDP126193|3424
N1022	dum|DT_5|210866461_210869895|DUP|Q|DUP136160|3435
N1022	dum|DT_5|211075278_211078713|INVDP|Q|INVDP126197|3436
N1022	dum|DT_5|224016078_224019474|DUP|Q|DUP136161|3397
N1022	dum|DT_5|224176866_224180219|INVDP|Q|INVDP126192|3354
N1022	dum|DT_5|227919086_227922519|DUP|Q|DUP126198|3434
N1022	dum|DT_5|63874726_63878113|INVDP|Q|INVDP136155|3388
N1022	dum|DT_5|64528150_64531585|INVDP|Q|INVDP136159|3436
N1022	dum|DT_5|64714925_64718362|INVDP|Q|INVDP126196|3438
N1024	dum|DT_1|231454423_231460059|DUP|Q|DUP126172|5637
N1024	dum|DT_10|20942716_20948350|DUP|Q|DUP126173|5635
N1024	dum|DT_10|21240347_21246039|DUP|Q|DUP126174|5693
N1024	dum|DT_2|210217502_210223197|DUP|Q|DUP126175|5696
N1024	dum|DT_5|115176881_115182560|INVDP|Q|INVDP126176|5680
N1024	dum|DT_5|169336896_169342561|INVDP|Q|INVDP126177|5666
N1024	dum|DT_5|170313944_170319611|DUP|Q|DUP126178|5668
N1024	dum|DT_9|72394362_72400006|INVDP|Q|INVDP58559|5645
N1024	dum|DT_9|72539436_72545103|INVDP|Q|INVDP58560|5668
N1024	dum|DT_9|72655101_72660815|INVDP|Q|INVDP58561|5715
N1026	dum|DT_1|231554281_231556029|INVDP|Q|INVDP93045|1749
N1026	dum|DT_10|97993065_97994812|INVDP|Q|INVDP77882|1748
N1026	dum|DT_2|210323227_210324983|INVDP|Q|INVDP93044|1757
N1026	dum|DT_3|1836887_1838641|DUP|Q|DUP48831|1755
N1026	dum|DT_5|169227837_169229591|DUP|Q|DUP93047|1755
N1026	dum|DT_5|79533859_79535607|INVDP|Q|INVDP93046|1749
N1026	dum|DT_6|194567792_194569540|INVDP|Q|INVDP93083|1749
N1026	dum|DT_8|137978724_137980476|DUP|Q|DUP93051|1753
N1026	dum|DT_8|138336025_138337776|DUP|Q|DUP93052|1752
N1026	dum|DT_8|55242466_55244222|INVDP|Q|INVDP93048|1757
N1026	dum|DT_8|55517988_55519737|INVDP|Q|INVDP93049|1750
N1026	dum|DT_8|55698848_55700604|INVDP|Q|INVDP93050|1757
N1026	dum|DT_9|191006558_191008303|INVDP|Q|INVDP93054|1746
N1026	dum|DT_9|24521920_24523674|DUP|Q|DUP93053|1755
N1027	dum|DT_1|231576476_231581718|INVDP|Q|INVDP126004|5243
N1027	dum|DT_1|238152154_238157452|DUP|Q|DUP126005|5299
N1027	dum|DT_10|165767616_165772866|DUP|Q|DUP125994|5251
N1027	dum|DT_10|20534015_20539313|INVDP|Q|INVDP126006|5299
N1027	dum|DT_10|21078658_21083898|INVDP|Q|INVDP126007|5241
N1027	dum|DT_10|21536264_21541503|DUP|Q|DUP126008|5240
N1027	dum|DT_10|21751004_21756310|DUP|Q|DUP126036|5307
N1027	dum|DT_10|97438630_97443869|INVDP|Q|INVDP126010|5240
N1027	dum|DT_10|98015138_98020379|INVDP|Q|INVDP125993|5242
N1027	dum|DT_10|98216739_98222034|INVDP|Q|INVDP126011|5296
N1027	dum|DT_11|56348753_56354046|DUP|Q|DUP126035|5294
N1027	dum|DT_2|208624418_208629661|INVDP|Q|INVDP126012|5244
N1027	dum|DT_2|209982419_209987708|INVDP|Q|INVDP126013|5290
N1027	dum|DT_2|210345473_210350769|INVDP|Q|INVDP125995|5297
N1027	dum|DT_2|210814582_210819819|INVDP|Q|INVDP126014|5238
N1027	dum|DT_2|211081446_211086684|INVDP|Q|INVDP125996|5239
N1027	dum|DT_2|211427412_211432655|INVDP|Q|INVDP126015|5244
N1027	dum|DT_2|211723427_211728670|INVDP|Q|INVDP126016|5244
N1027	dum|DT_2|211960690_211965933|INVDP|Q|INVDP126017|5244
N1027	dum|DT_2|212235684_212240922|INVDP|Q|INVDP125997|5239
N1027	dum|DT_2|212581650_212586893|INVDP|Q|INVDP126018|5244
N1027	dum|DT_2|212877665_212882908|INVDP|Q|INVDP126019|5244
N1027	dum|DT_2|213114928_213120171|INVDP|Q|INVDP126020|5244
N1027	dum|DT_3|26568397_26573640|INVDP|Q|INVDP126021|5244
N1027	dum|DT_3|35209834_35215073|DUP|Q|DUP126022|5240
N1027	dum|DT_3|59090910_59096102|INVDP|Q|INVDP125991|5193
N1027	dum|DT_3|59505219_59510462|INVDP|Q|INVDP126023|5244
N1027	dum|DT_3|60114677_60119920|INVDP|Q|INVDP126024|5244
N1027	dum|DT_5|115392235_115397476|DUP|Q|DUP126000|5242
N1027	dum|DT_5|170174635_170179876|INVDP|Q|INVDP126001|5242
N1027	dum|DT_5|170455713_170460942|INVDP|Q|INVDP126037|5230
N1027	dum|DT_5|236179247_236184542|INVDP|Q|INVDP126026|5296
N1027	dum|DT_5|236472455_236477657|INVDP|Q|INVDP126027|5203
N1027	dum|DT_5|237639355_237644590|INVDP|Q|INVDP126002|5236
N1027	dum|DT_5|79556149_79561488|INVDP|Q|INVDP126025|5340
N1027	dum|DT_5|92057494_92062735|INVDP|Q|INVDP125998|5242
N1027	dum|DT_5|92880413_92885654|INVDP|Q|INVDP125999|5242
N1027	dum|DT_6|194236699_194241997|INVDP|Q|INVDP126028|5299
N1027	dum|DT_6|194590082_194595321|INVDP|Q|INVDP126029|5240
N1027	dum|DT_8|137952938_137958233|DUP|Q|DUP126033|5296
N1027	dum|DT_8|138310239_138315531|DUP|Q|DUP126034|5293
N1027	dum|DT_8|46953781_46959071|DUP|Q|DUP126030|5291
N1027	dum|DT_8|47347935_47353229|DUP|Q|DUP126031|5295
N1027	dum|DT_8|55264649_55269945|INVDP|Q|INVDP126003|5297
N1027	dum|DT_8|55540212_55545493|INVDP|Q|INVDP125992|5282
N1027	dum|DT_8|55721084_55726351|INVDP|Q|INVDP126032|5268
N1027	dum|DT_9|191028819_191034114|INVTR|Q|INVTR44520|5296
N1027	dum|DT_9|24657057_24662240|DUP|Q|DUP52469|5184
N1027	dum|DT_9|72145522_72150755|DUP|Q|DUP52470|5234
N1069	dum|DT_1|238236799_238241258|INVDP|Q|INVDP94420|4460
N1069	dum|DT_10|21906635_21911077|INVDP|Q|INVDP94421|4443
N1069	dum|DT_10|97329293_97333753|DUP|Q|DUP94422|4461
N1069	dum|DT_10|98090815_98095274|DUP|Q|DUP94423|4460
N1069	dum|DT_2|210576468_210580918|DUP|Q|DUP94424|4451
N1069	dum|DT_5|115312481_115316941|INVDP|Q|INVDP94427|4461
N1069	dum|DT_5|169855030_169859482|DUP|Q|DUP94419|4453
N1069	dum|DT_5|236362590_236367050|DUP|Q|DUP94428|4461
N1069	dum|DT_5|92138118_92142578|DUP|Q|DUP94425|4461
N1069	dum|DT_5|93511771_93516230|DUP|Q|DUP94426|4460
N1069	dum|DT_9|24577205_24581665|INVDP|Q|INVDP94429|4461
N1101	dum|DT_1|243913474_243921742|INVDP|Q|INVDP128090|8269
N1101	dum|DT_2|124629406_124637677|INVDP|Q|INVDP128091|8272
N1101	dum|DT_3|248465019_248473279|INVDP|Q|INVDP128093|8261
N1101	dum|DT_3|60643090_60651355|INVDP|Q|INVDP128092|8266
N1101	dum|DT_5|56378381_56386661|DUP|Q|DUP128094|8281
N1101	dum|DT_7|96453861_96462144|INVTR|Q|INVTR128095|8284
N1101	dum|DT_7|97392090_97400262|INVDP|Q|INVDP128097|8173
N1101	dum|DT_8|10027367_10035551|INVDP|Q|INVDP128101|8185
N1101	dum|DT_8|78947182_78955397|DUP|Q|DUP128102|8216
N1101	dum|DT_9|42141261_42149532|INVDP|Q|INVDP128096|8272
N1101	dum|DT_9|68141177_68149365|DUP|Q|DUP128089|8189
N640	dum|DT_12|23213958_23215459|DUP|Q|DUP113748|1502
N640	dum|DT_3|193836591_193838125|DUP|Q|DUP113471|1535
N640	dum|DT_3|194202491_194203992|DUP|Q|DUP113472|1502
N640	dum|DT_4|1104001_1105501|INVTR|Q|INVTR93634|1501
N640	dum|DT_4|127231132_127232628|DUP|Q|DUP113469|1497
N640	dum|DT_4|132650416_132651912|DUP|Q|DUP113470|1497
N640	dum|DT_6|174378371_174379872|INVDP|Q|INVDP113749|1502
N640	dum|DT_9|133386498_133387995|INVDP|Q|INVDP113756|1498
N640	dum|DT_9|46061883_46063415|INVDP|Q|INVDP65297|1533
N1168	dum|DT_1|258950869_258952447|DUP|Q|DUP68923|1579
N1168	dum|DT_1|470753_472302|DUP|Q|DUP122862|1550
N1168	dum|DT_10|181542277_181543816|INVDP|Q|INVDP122857|1540
N1168	dum|DT_2|84934914_84936475|DUP|Q|DUP122848|1562
N1168	dum|DT_4|128814870_128816365|INVDP|Q|INVDP122855|1496
N1168	dum|DT_4|236714918_236716552|DUP|Q|DUP122849|1635
N1168	dum|DT_5|139999537_140001148|INVDP|Q|INVDP122852|1612
N1168	dum|DT_5|169698724_169700230|INVDP|Q|INVDP122859|1507
N1168	dum|DT_5|231617178_231618749|INVDP|Q|INVDP68925|1572
N1168	dum|DT_5|31642572_31644113|INVDP|Q|INVDP122861|1542
N1168	dum|DT_5|69396082_69397690|DUP|Q|DUP122851|1609
N1168	dum|DT_5|91260250_91261756|DUP|Q|DUP122858|1507
N1168	dum|DT_6|193718860_193720350|INVDP|Q|INVDP90208|1491
N1168	dum|DT_6|229356620_229358126|INVDP|Q|INVDP122860|1507
N1168	dum|DT_6|4555424_4556970|INVDP|Q|INVDP122856|1547
N1168	dum|DT_7|2724850_2726366|DUP|Q|DUP122853|1517
N1168	dum|DT_9|24300251_24301772|INVDP|Q|INVDP68922|1522
N1168	dum|DT_9|2577541_2579057|DUP|Q|DUP52256|1517
N1168	dum|DT_X1|261564954_261566470|INVDP|Q|INVDP122854|1517
N1172	dum|DT_1|261065588_261067432|INVDP|Q|INVDP124092|1845
N1172	dum|DT_1|261068877_261070721|INVDP|Q|INVDP124093|1845
N1172	dum|DT_1|261072166_261074009|INVDP|Q|INVDP124094|1844
N1172	dum|DT_1|261075454_261077297|INVDP|Q|INVDP124095|1844
N1172	dum|DT_1|261078742_261080586|INVDP|Q|INVDP124096|1845
N1172	dum|DT_1|261082031_261083875|INVDP|Q|INVDP124097|1845
N1172	dum|DT_1|261085320_261087164|INVDP|Q|INVDP124098|1845
N1172	dum|DT_1|261088609_261090452|INVDP|Q|INVDP124099|1844
N1172	dum|DT_1|261091897_261093740|INVDP|Q|INVDP124100|1844
N1172	dum|DT_1|261095185_261097026|INVDP|Q|INVDP124101|1842
N1172	dum|DT_1|261098471_261100314|INVDP|Q|INVDP124102|1844
N1172	dum|DT_1|261101759_261103602|INVDP|Q|INVDP124103|1844
N1172	dum|DT_1|261105047_261106889|INVDP|Q|INVDP124104|1843
N1172	dum|DT_1|261108334_261110178|INVDP|Q|INVDP124105|1845
N1172	dum|DT_1|261111623_261113467|INVDP|Q|INVDP124106|1845
N1172	dum|DT_1|261114912_261116755|INVDP|Q|INVDP124107|1844
N1172	dum|DT_1|261118200_261120043|INVDP|Q|INVDP124108|1844
N1172	dum|DT_1|261121488_261123331|INVDP|Q|INVDP124109|1844
N1172	dum|DT_1|261124776_261126620|INVDP|Q|INVDP124110|1845
N1172	dum|DT_1|261128065_261129908|INVDP|Q|INVDP124111|1844
N1172	dum|DT_1|261131353_261133197|INVDP|Q|INVDP124112|1845
N1172	dum|DT_1|261134642_261136558|INVTR|Q|INVTR124091|1917
N1189	dum|DT_1|265182252_265183861|INVDP|Q|INVDP114965|1610
N1189	dum|DT_12|47247368_47248971|INVDP|Q|INVDP114966|1604
N1189	dum|DT_2|127855256_127856863|INVTR|Q|INVTR120604|1608
N1189	dum|DT_5|125632159_125633753|DUP|Q|DUP114967|1595
N1189	dum|DT_5|125646939_125648541|DUP|Q|DUP114968|1603
N1189	dum|DT_5|151181559_151183164|INVDP|Q|INVDP114969|1606
N1189	dum|DT_7|198432467_198434074|TRANS|Q|TRANS125631|1608
N1189	dum|DT_8|107777197_107778806|INVDP|Q|INVDP98463|1610
N1189	dum|DT_9|171566404_171568008|INVDP|Q|INVDP120605|1605
N1189	dum|DT_X2|164666885_164668492|DUP|Q|DUP98462|1608
N1204	dum|DT_1|269465428_269471977|DUP|Q|DUP111328|6550
N1204	dum|DT_1|28009007_28015356|INVDP|Q|INVDP111322|6350
N1204	dum|DT_1|28078693_28084997|INVDP|Q|INVDP111357|6305
N1204	dum|DT_2|200989126_200995471|DUP|Q|DUP111325|6346
N1204	dum|DT_2|240107095_240113428|DUP|Q|DUP111350|6334
N1204	dum|DT_2|240123907_240130263|DUP|Q|DUP111323|6357
N1204	dum|DT_2|240132381_240138720|DUP|Q|DUP111324|6340
N1204	dum|DT_4|190625083_190631620|DUP|Q|DUP111327|6538
N1204	dum|DT_4|43693843_43700180|DUP|Q|DUP111351|6338
N1204	dum|DT_6|136472946_136479359|DUP|Q|DUP50644|6414
N736	dum|DT_1|269494872_269498346|NOTAL|R|NOTAL6080|3475
N736	dum|DT_2|191483112_191486662|INVDP|Q|INVDP77811|3551
N736	dum|DT_5|137065030_137068492|INVDP|Q|INVDP77816|3463
N858	dum|DT_1|269585149_269590067|INVDP|Q|INVDP131531|4919
N858	dum|DT_1|269746856_269751770|DUP|Q|DUP131532|4915
N858	dum|DT_10|72036719_72041626|DUP|Q|DUP131533|4908
N858	dum|DT_2|50436037_50440961|DUP|Q|DUP131534|4925
N858	dum|DT_2|50445727_50450645|DUP|Q|DUP131535|4919
N858	dum|DT_4|190616276_190621187|INVDP|Q|INVDP131507|4912
N1204	dum|DT_1|269639472_269645571|INVDP|Q|INVDP131505|6100
N1204	dum|DT_12|88581480_88587422|INVDP|Q|INVDP131528|5943
N1204	dum|DT_3|152935557_152941548|INVDP|Q|INVDP131506|5992
N858	dum|DT_2|240078004_240082354|INVDP|Q|INVDP131509|4351
N858	dum|DT_2|240086825_240091175|INVDP|Q|INVDP131510|4351
N858	dum|DT_2|240098729_240103079|INVDP|Q|INVDP131539|4351
N858	dum|DT_2|240115564_240119914|INVDP|Q|INVDP131511|4351
N858	dum|DT_6|167772009_167776329|INVDP|Q|INVDP131540|4321
N817	dum|DT_1|269763565_269766017|INVDP|Q|INVDP88047|2453
N817	dum|DT_2|13340604_13343065|INVDP|Q|INVDP88048|2462
N817	dum|DT_2|13354903_13357355|INVDP|Q|INVDP88049|2453
N817	dum|DT_2|28000121_28002483|INVDP|Q|INVDP88055|2363
N817	dum|DT_4|164690117_164692513|TRANS|Q|TRANS131861|2397
N817	dum|DT_6|136607880_136610327|INVDP|Q|INVDP88050|2448
N817	dum|DT_7|129789726_129792174|INVDP|Q|INVDP88051|2449
N1287	dum|DT_1|36173462_36175945|DUP|Q|DUP44919|2484
N1287	dum|DT_1|36176186_36178749|DUP|Q|DUP44900|2564
N1287	dum|DT_1|36178994_36181478|DUP|Q|DUP44920|2485
N1287	dum|DT_1|36181719_36184273|DUP|Q|DUP44901|2555
N1287	dum|DT_1|36190985_36193453|DUP|Q|DUP44921|2469
N1287	dum|DT_1|36193693_36196168|DUP|Q|DUP44902|2476
N1287	dum|DT_1|36196423_36198886|DUP|Q|DUP44922|2464
N1287	dum|DT_1|36199127_36201609|DUP|Q|DUP44903|2483
N1287	dum|DT_1|36201850_36204319|DUP|Q|DUP44904|2470
N1287	dum|DT_1|36204560_36207047|DUP|Q|DUP44905|2488
N1287	dum|DT_1|36207288_36209765|DUP|Q|DUP44906|2478
N1287	dum|DT_1|36210006_36212496|DUP|Q|DUP44907|2491
N1287	dum|DT_1|36212737_36215284|DUP|Q|DUP44908|2548
N1287	dum|DT_1|36215525_36217998|DUP|Q|DUP44909|2474
N1287	dum|DT_1|36218239_36220786|DUP|Q|DUP44910|2548
N1287	dum|DT_1|36221027_36223498|DUP|Q|DUP44911|2472
N1287	dum|DT_1|36223739_36226286|DUP|Q|DUP44912|2548
N1287	dum|DT_1|36226527_36228999|DUP|Q|DUP44913|2473
N1287	dum|DT_1|36229240_36231712|DUP|Q|DUP44914|2473
N1287	dum|DT_1|36231953_36234426|DUP|Q|DUP44915|2474
N1287	dum|DT_1|36234667_36237132|DUP|Q|DUP44916|2466
N1287	dum|DT_1|36237373_36239843|DUP|Q|DUP44917|2471
N1287	dum|DT_1|36240084_36242549|DUP|Q|DUP44898|2466
N1287	dum|DT_1|36242805_36245283|DUP|Q|DUP44918|2479
N1287	dum|DT_1|36245524_36247983|DUP|Q|DUP44899|2460
N176	dum|DT_1|44148103_44149558|DUP|Q|DUP123020|1456
N176	dum|DT_8|118287991_118289645|INVDP|Q|INVDP58029|1655
N640	dum|DT_5|173563733_173565259|INVDP|Q|INVDP75755|1527
N1330	dum|DT_1|50971790_50973504|INVDP|Q|INVDP105400|1715
N1330	dum|DT_1|50974842_50976556|INVDP|Q|INVDP105410|1715
N1330	dum|DT_1|50977867_50979608|INVDP|Q|INVDP105372|1742
N1330	dum|DT_1|50987116_50988830|INVDP|Q|INVDP105401|1715
N1330	dum|DT_1|50990169_50991882|INVDP|Q|INVDP105409|1714
N1330	dum|DT_1|50993193_50994934|INVDP|Q|INVDP105373|1742
N1330	dum|DT_1|51002374_51004088|INVDP|Q|INVDP105411|1715
N1330	dum|DT_1|51005399_51007140|INVDP|Q|INVDP105407|1742
N1330	dum|DT_1|51008445_51010159|INVDP|Q|INVDP105412|1715
N1330	dum|DT_1|51011497_51013211|INVDP|Q|INVDP105387|1715
N1330	dum|DT_1|51026691_51028405|INVDP|Q|INVDP105413|1715
N1330	dum|DT_1|51029743_51031417|INVDP|Q|INVDP105392|1675
N1330	dum|DT_1|51032795_51034509|INVDP|Q|INVDP105414|1715
N1330	dum|DT_1|51035847_51037561|INVDP|Q|INVDP105388|1715
N1366	dum|DT_1|63118227_63120030|DUP|Q|DUP44962|1804
N1366	dum|DT_1|63120760_63122563|DUP|Q|DUP44963|1804
N1366	dum|DT_1|63123294_63125097|DUP|Q|DUP44964|1804
N1366	dum|DT_1|63125827_63127630|DUP|Q|DUP44965|1804
N1366	dum|DT_1|63128361_63130164|DUP|Q|DUP44966|1804
N1366	dum|DT_1|63130902_63132705|DUP|Q|DUP44967|1804
N1366	dum|DT_1|63133438_63135241|DUP|Q|DUP44968|1804
N1366	dum|DT_1|63135970_63137767|DUP|Q|DUP44969|1798
N1366	dum|DT_1|63138532_63140325|DUP|Q|DUP44970|1794
N1366	dum|DT_1|63141090_63142893|DUP|Q|DUP44971|1804
N1366	dum|DT_1|63143634_63145409|DUP|Q|DUP44972|1776
N1366	dum|DT_1|63146146_63147949|DUP|Q|DUP44973|1804
N1366	dum|DT_1|63148689_63150466|DUP|Q|DUP44974|1778
N1366	dum|DT_1|63151203_63153006|DUP|Q|DUP44975|1804
N1366	dum|DT_1|63153759_63155562|DUP|Q|DUP44976|1804
N1366	dum|DT_1|63158913_63160716|DUP|Q|DUP44977|1804
N1366	dum|DT_1|63161455_63163258|DUP|Q|DUP44978|1804
N1366	dum|DT_1|63163999_63165802|DUP|Q|DUP44979|1804
N1366	dum|DT_1|63168772_63170600|DUP|Q|DUP44959|1829
N1366	dum|DT_1|63171342_63173144|DUP|Q|DUP44980|1803
N1366	dum|DT_1|63174868_63176670|DUP|Q|DUP44981|1803
N1366	dum|DT_1|63177409_63179212|DUP|Q|DUP44982|1804
N1366	dum|DT_1|63179939_63181742|DUP|Q|DUP44983|1804
N1366	dum|DT_1|63182467_63184270|DUP|Q|DUP44984|1804
N1366	dum|DT_1|63195257_63197060|DUP|Q|DUP44985|1804
N1366	dum|DT_1|63197820_63199623|DUP|Q|DUP44986|1804
N1366	dum|DT_1|63200373_63202175|DUP|Q|DUP44987|1803
N1366	dum|DT_1|63202936_63204739|DUP|Q|DUP44988|1804
N1366	dum|DT_1|63156212_63158127|DUP|Q|DUP44957|1916
N1366	dum|DT_1|63184914_63186826|DUP|Q|DUP44958|1913
N1366	dum|DT_1|63192592_63194465|DUP|Q|DUP44956|1874
N1442	dum|DT_1|86344458_86347340|DUP|Q|DUP45105|2883
